FID,POINT_X,POINT_Y,Depth
497,619346.699999999953434,9757935.699999999254942,-10.6999998
498,619346.000000000000000,9757957.900000000372529,-10.8999996
499,619344.000000000000000,9757978.800000000745058,-7.8000002
500,619344.400000000023283,9757999.699999999254942,-2.7000000
501,619341.800000000046566,9758020.800000000745058,-1.1000000
502,619377.599999999976717,9758031.199999999254942,-0.6000000
503,619394.500000000000000,9758020.500000000000000,-1.7000000
504,619393.500000000000000,9757999.599999999627471,-2.7000000
505,619395.199999999953434,9757978.800000000745058,-7.4000001
506,619395.400000000023283,9757957.000000000000000,-10.3999996
507,619396.800000000046566,9757918.099999999627471,-9.8999996
508,619398.900000000023283,9757896.699999999254942,-8.3000002
509,619397.900000000023283,9757876.000000000000000,-4.8000002
510,619409.400000000023283,9757854.400000000372529,-1.3000000
511,619429.900000000023283,9757853.099999999627471,-2.0000000
512,619461.000000000000000,9758033.900000000372529,-0.1000000
513,619482.900000000023283,9758045.099999999627471,-0.3000000
514,619492.099999999976717,9758026.500000000000000,-1.4000000
515,619493.500000000000000,9758004.500000000000000,-1.6000000
516,619493.099999999976717,9757983.900000000372529,-4.5999999
517,619495.900000000023283,9757958.000000000000000,-9.0000000
518,619498.500000000000000,9757917.099999999627471,-9.6000004
519,619498.699999999953434,9757893.400000000372529,-7.4000001
520,619499.199999999953434,9757872.900000000372529,-4.9000001
521,619500.400000000023283,9757852.599999999627471,-2.0999999
522,619534.699999999953434,9757845.900000000372529,-1.5000000
523,619561.800000000046566,9758032.500000000000000,-0.8000000
524,619587.300000000046566,9758029.500000000000000,-0.9000000
525,619593.000000000000000,9758008.599999999627471,-2.0999999
526,619592.699999999953434,9757987.699999999254942,-3.3000000
527,619594.800000000046566,9757966.300000000745058,-6.8000002
528,619595.599999999976717,9757944.900000000372529,-8.5000000
529,619597.500000000000000,9757908.599999999627471,-9.3000002
530,619598.400000000023283,9757888.199999999254942,-7.5000000
531,619599.699999999953434,9757867.300000000745058,-5.1999998
532,619600.400000000023283,9757846.099999999627471,-2.4000001
533,619620.000000000000000,9757841.400000000372529,-1.6000000
534,619647.900000000023283,9757844.800000000745058,-2.4000001
535,619650.099999999976717,9757865.500000000000000,-5.9000001
536,619649.599999999976717,9757886.199999999254942,-8.1000004
537,619647.400000000023283,9757907.699999999254942,-9.6999998
538,619647.199999999953434,9757931.900000000372529,-9.1000004
539,619645.599999999976717,9757953.199999999254942,-7.4000001
540,619644.000000000000000,9757973.599999999627471,-4.6999998
541,619643.000000000000000,9757994.400000000372529,-2.5000000
542,619642.099999999976717,9758015.300000000745058,-1.6000000
543,619660.900000000023283,9758023.199999999254942,-1.0000000
544,619690.900000000023283,9758024.199999999254942,-0.9000000
545,619693.199999999953434,9758002.500000000000000,-1.9000000
546,619693.800000000046566,9757981.400000000372529,-2.8000000
547,619694.699999999953434,9757960.800000000745058,-5.0000000
548,619695.300000000046566,9757940.400000000372529,-7.6999998
549,619697.099999999976717,9757919.900000000372529,-9.1999998
550,619698.000000000000000,9757889.099999999627471,-9.3000002
551,619699.800000000046566,9757868.300000000745058,-7.4000001
552,619700.199999999953434,9757846.500000000000000,-3.0000000
553,619727.099999999976717,9757840.000000000000000,-2.5999999
554,619751.800000000046566,9757854.099999999627471,-6.8000002
555,619814.500000000000000,9757823.300000000745058,-2.2000000
556,619834.300000000046566,9757816.300000000745058,-0.2000000
557,619844.199999999953434,9757833.900000000372529,-6.6999998
558,619843.599999999976717,9757854.699999999254942,-10.3999996
559,619844.099999999976717,9757884.300000000745058,-10.1000004
560,619841.699999999953434,9757904.699999999254942,-7.1999998
561,619842.400000000023283,9757925.300000000745058,-4.5999999
562,619874.099999999976717,9758017.099999999627471,-0.3000000
563,619919.900000000023283,9757794.000000000000000,-1.8000000
564,619942.199999999953434,9757787.699999999254942,-1.5000000
565,619942.500000000000000,9757809.599999999627471,-2.3000000
566,619942.199999999953434,9757830.599999999627471,-10.0000000
567,619943.500000000000000,9757857.400000000372529,-9.6000004
568,619943.800000000046566,9757878.400000000372529,-7.4000001
569,619943.599999999976717,9757899.400000000372529,-5.0999999
570,619943.400000000023283,9757920.400000000372529,-3.0999999
571,619944.000000000000000,9757941.599999999627471,-2.4000001
572,619943.099999999976717,9757963.400000000372529,-1.8000000
573,619943.300000000046566,9757985.500000000000000,-1.2000000
574,619943.300000000046566,9758006.500000000000000,-1.4000000
575,619964.599999999976717,9758012.900000000372529,-0.4000000
576,619994.599999999976717,9758003.300000000745058,-0.4000000
577,619989.400000000023283,9757981.599999999627471,-1.1000000
578,619991.800000000046566,9757961.199999999254942,-1.6000000
579,619990.900000000023283,9757940.900000000372529,-2.0999999
580,619990.800000000046566,9757920.699999999254942,-2.5000000
581,619992.400000000023283,9757899.199999999254942,-4.4000001
582,619993.099999999976717,9757877.699999999254942,-7.1999998
583,619993.099999999976717,9757856.199999999254942,-8.5000000
584,619993.300000000046566,9757830.199999999254942,-9.6999998
585,619993.500000000000000,9757808.800000000745058,-6.5000000
586,619993.900000000023283,9757788.300000000745058,-2.0999999
587,620014.000000000000000,9757789.800000000745058,-1.2000000
588,620035.599999999976717,9757789.900000000372529,-2.4000001
589,620043.199999999953434,9757808.800000000745058,-6.9000001
590,620042.800000000046566,9757849.300000000745058,-8.3999996
591,620042.199999999953434,9757870.599999999627471,-7.6999998
592,620043.000000000000000,9757892.000000000000000,-5.4000001
593,620042.800000000046566,9757912.800000000745058,-2.7000000
594,620043.000000000000000,9757932.800000000745058,-1.9000000
595,620043.599999999976717,9757954.000000000000000,-1.0000000
596,620088.699999999953434,9757954.599999999627471,-0.6000000
597,620092.800000000046566,9757933.099999999627471,-1.7000000
598,620093.800000000046566,9757912.000000000000000,-2.5999999
599,620092.599999999976717,9757891.199999999254942,-5.5000000
600,620093.500000000000000,9757870.199999999254942,-7.3000002
601,620092.599999999976717,9757848.599999999627471,-8.1000004
602,620093.599999999976717,9757827.599999999627471,-8.0000000
603,620093.000000000000000,9757807.300000000745058,-6.6999998
604,620094.199999999953434,9757787.000000000000000,-0.6000000
605,620114.500000000000000,9757785.400000000372529,-1.8000000
606,620135.000000000000000,9757774.199999999254942,-2.4000001
607,620143.099999999976717,9757794.300000000745058,-4.3000002
608,620142.800000000046566,9757815.199999999254942,-7.5999999
609,620143.199999999953434,9757837.599999999627471,-8.1999998
610,620143.599999999976717,9757859.400000000372529,-7.8000002
611,620142.800000000046566,9757880.199999999254942,-6.9000001
612,620143.400000000023283,9757900.900000000372529,-4.4000001
613,620142.699999999953434,9757921.699999999254942,-2.0999999
614,620142.900000000023283,9757942.900000000372529,-1.3000000
615,620142.500000000000000,9757963.699999999254942,-0.8000000
616,620170.900000000023283,9757966.599999999627471,-0.6000000
617,620199.000000000000000,9757953.099999999627471,-1.1000000
618,620190.699999999953434,9757972.000000000000000,-0.4000000
619,620194.500000000000000,9757932.900000000372529,-1.8000000
620,620192.199999999953434,9757912.000000000000000,-2.8000000
621,620193.699999999953434,9757890.900000000372529,-6.1999998
622,620193.099999999976717,9757869.900000000372529,-7.4000001
623,620193.300000000046566,9757849.900000000372529,-8.0000000
624,620193.000000000000000,9757829.800000000745058,-8.1000004
625,620192.000000000000000,9757807.699999999254942,-5.9000001
626,620194.900000000023283,9757787.599999999627471,-1.1000000
627,620214.800000000046566,9757806.699999999254942,-2.2000000
628,620236.900000000023283,9757807.099999999627471,-1.4000000
629,620242.699999999953434,9757826.400000000372529,-7.5000000
630,620242.400000000023283,9757857.199999999254942,-7.5000000
631,620243.800000000046566,9757878.500000000000000,-7.0000000
632,620242.500000000000000,9757900.000000000000000,-5.6999998
633,620244.099999999976717,9757921.199999999254942,-2.5999999
634,620243.300000000046566,9757942.599999999627471,-1.6000000
635,620244.199999999953434,9757964.000000000000000,-1.0000000
636,620274.599999999976717,9757957.500000000000000,-0.8000000
637,620284.300000000046566,9757938.300000000745058,-1.9000000
638,620287.599999999976717,9757916.400000000372529,-2.7000000
639,620288.699999999953434,9757895.500000000000000,-6.5000000
640,620289.400000000023283,9757874.400000000372529,-6.8000002
641,620290.300000000046566,9757853.900000000372529,-7.4000001
642,620292.599999999976717,9757814.000000000000000,-4.9000001
643,620310.099999999976717,9757803.000000000000000,-0.4000000
644,620335.800000000046566,9757795.500000000000000,-2.0999999
645,620339.400000000023283,9757816.500000000000000,-4.8000002
646,620341.599999999976717,9757850.000000000000000,-7.1999998
647,620342.300000000046566,9757871.400000000372529,-6.5999999
648,620342.800000000046566,9757899.800000000745058,-6.0999999
649,620384.000000000000000,9757964.800000000745058,-0.6000000
650,620392.099999999976717,9757945.000000000000000,-2.0999999
651,620393.500000000000000,9757924.199999999254942,-3.5999999
652,620393.400000000023283,9757903.699999999254942,-5.8000002
653,620392.900000000023283,9757873.300000000745058,-6.5000000
654,620393.599999999976717,9757852.900000000372529,-6.9000001
655,620393.099999999976717,9757832.099999999627471,-6.5000000
656,620393.699999999953434,9757811.400000000372529,-3.9000001
657,620394.300000000046566,9757791.000000000000000,-1.4000000
658,620420.599999999976717,9757795.900000000372529,-0.3000000
659,620440.900000000023283,9757798.699999999254942,-1.3000000
660,620442.800000000046566,9757820.099999999627471,-4.5999999
661,620443.000000000000000,9757840.900000000372529,-6.6999998
662,620442.800000000046566,9757862.699999999254942,-7.0000000
663,620444.000000000000000,9757884.099999999627471,-6.8000002
664,620442.300000000046566,9757905.300000000745058,-5.9000001
665,620451.699999999953434,9757963.000000000000000,-0.7000000
666,620486.300000000046566,9757964.800000000745058,-0.6000000
667,620492.900000000023283,9757942.800000000745058,-2.2000000
668,620492.599999999976717,9757921.800000000745058,-4.0000000
669,620493.599999999976717,9757901.400000000372529,-6.1999998
670,620493.400000000023283,9757880.400000000372529,-7.3000002
671,620493.699999999953434,9757857.900000000372529,-7.4000001
672,620493.599999999976717,9757836.900000000372529,-6.0999999
673,620494.599999999976717,9757816.000000000000000,-3.7000000
674,620512.099999999976717,9757804.599999999627471,-1.9000000
675,620537.900000000023283,9757806.099999999627471,-2.0000000
676,620542.000000000000000,9757825.800000000745058,-4.0000000
677,620543.099999999976717,9757846.699999999254942,-6.8000002
678,620542.699999999953434,9757885.000000000000000,-7.6999998
679,620542.500000000000000,9757905.699999999254942,-5.9000001
680,620543.800000000046566,9757926.400000000372529,-3.5000000
681,620542.000000000000000,9757947.500000000000000,-2.0999999
682,620543.800000000046566,9757968.000000000000000,-0.1000000
683,620564.500000000000000,9757963.199999999254942,-0.9000000
684,620588.500000000000000,9757962.000000000000000,-0.8000000
685,620592.300000000046566,9757941.099999999627471,-2.2000000
686,620593.500000000000000,9757920.300000000745058,-4.3000002
687,620594.099999999976717,9757899.500000000000000,-6.8000002
688,620594.400000000023283,9757878.699999999254942,-8.6999998
689,620593.800000000046566,9757856.400000000372529,-8.3000002
690,620594.900000000023283,9757835.599999999627471,-5.4000001
691,620592.900000000023283,9757815.000000000000000,-2.4000001
692,620607.500000000000000,9757800.000000000000000,-1.2000000
693,620665.699999999953434,9757956.900000000372529,-0.7000000
694,620689.599999999976717,9757958.099999999627471,-0.7000000
695,620692.800000000046566,9757936.800000000745058,-2.7000000
696,620693.400000000023283,9757915.800000000745058,-5.8000002
697,620692.900000000023283,9757895.000000000000000,-7.5999999
698,620694.199999999953434,9757874.199999999254942,-9.1000004
699,620694.900000000023283,9757849.000000000000000,-5.5000000
700,620694.500000000000000,9757828.400000000372529,-2.9000001
701,620718.800000000046566,9757824.099999999627471,-1.6000000
702,620739.199999999953434,9757827.099999999627471,-2.0000000
703,620764.400000000023283,9757968.599999999627471,-1.0000000
704,620787.500000000000000,9757965.000000000000000,-1.0000000
705,620791.599999999976717,9757945.099999999627471,-2.3000000
706,620792.800000000046566,9757923.300000000745058,-6.0999999
707,620792.599999999976717,9757902.300000000745058,-9.6000004
708,620793.000000000000000,9757882.199999999254942,-10.8999996
709,620793.099999999976717,9757861.199999999254942,-6.0999999
710,620794.300000000046566,9757840.599999999627471,-3.5999999
711,620810.699999999953434,9757829.000000000000000,-1.5000000
712,620821.099999999976717,9757847.000000000000000,-1.9000000
713,620838.400000000023283,9757858.099999999627471,-4.0999999
714,620840.800000000046566,9757879.599999999627471,-9.8000002
